3d=false
polyline=false
fit=false
0,34.282566197,91.891553105
0,34.141657165,91.741106062
0,34.010889536,91.581765246
0,33.890823279,91.414212978
0,33.781972536,91.239166744
0,33.684803422,91.057376118
0,33.599732031,90.869619556
0,33.527122650,90.676701060
0,33.467286205,90.479446736
0,33.420478925,90.278701259
0,33.386901245,90.075324250
0,33.366696950,89.870186601
0,33.359952558,89.664166744
0,33.366696950,89.458146887
0,33.386901245,89.253009239
0,33.420478925,89.049632230
0,33.467286205,88.848886752
0,33.527122650,88.651632429
0,33.599732031,88.458713932
0,33.684803422,88.270957370
0,33.781972536,88.089166744
0,33.890823279,87.914120510
0,34.010889536,87.746568243
0,34.141657165,87.587227427
0,34.282566197,87.436780384
0,34.433013241,87.295871351
0,34.592354057,87.165103722
0,34.759906324,87.045037466
0,34.934952558,86.936186722
0,35.116743184,86.839017608
0,35.304499746,86.753946217
0,35.497418243,86.681336836
0,35.694672566,86.621500391
0,35.895418044,86.574693111
0,36.098795053,86.541115431
0,36.303932701,86.520911136
0,36.509952558,86.514166744
0,36.715972415,86.520911136
0,36.921110064,86.541115431
0,37.124487073,86.574693111
0,37.325232550,86.621500391
0,37.522486874,86.681336836
0,37.715405370,86.753946217
0,37.903161932,86.839017608
0,38.084952558,86.936186722
0,38.259998792,87.045037466
0,38.427551060,87.165103722
0,38.586891876,87.295871351
0,38.737338919,87.436780384
0,38.878247952,87.587227427
0,39.009015580,87.746568243
0,39.129081837,87.914120510
0,39.237932580,88.089166744
0,39.335101694,88.270957370
0,39.420173086,88.458713932
0,39.492782466,88.651632429
